Region,Country,Year,Month,Day,Elevation (m),Wind (Beaufort),Temperature (°C),Precipitation (mm),Daily Snow Depth (cm),Monthly Snow Depth (cm),Mean Snow Depth (cm),Max Snow Depth (cm),Days where AVG Temp < 0C
Hirschegg,Austria,2008,3,,,,,,,62,5.74193548387097,20,16
Hirschegg,Austria,2008,4,,,,,,,10,0.466666666666667,5,4
Hirschegg,Austria,2008,5,,,,,,,0,0.0,0,0
Hirschegg,Austria,2008,6,,,,,,,0,0.0,0,0
Hirschegg,Austria,2008,7,,,,,,,0,0.0,0,0
Hirschegg,Austria,2008,8,,,,,,,0,0.0,0,0
Hirschegg,Austria,2008,9,,,,,,,0,0.0,0,0
Hirschegg,Austria,2008,10,,,,,,,0,0.0,0,0
Hirschegg,Austria,2008,11,,,,,,,20,1.8,12,9
Hirschegg,Austria,2008,12,,,,,,,90,33.9677419354839,55,31
Hirschegg,Austria,2009,1,,,,,,,102,48.3870967741936,100,31
Hirschegg,Austria,2009,2,,,,,,,32,65.6785714285714,118,28
Hirschegg,Austria,2009,3,,,,,,,26,30.0,40,31
Hirschegg,Austria,2009,4,,,,,,,0,2.26666666666667,20,6
Hirschegg,Austria,2009,5,,,,,,,0,0.0,0,0
Hirschegg,Austria,2009,6,,,,,,,0,0.0,0,0
Hirschegg,Austria,2009,7,,,,,,,0,0.0,0,0
Hirschegg,Austria,2009,8,,,,,,,0,0.0,0,0
Hirschegg,Austria,2009,9,,,,,,,0,0.0,0,0
Hirschegg,Austria,2009,10,,,,,,,2,0.0645161290322581,2,1
Hirschegg,Austria,2009,11,,,,,,,5,0.966666666666667,5,8
Hirschegg,Austria,2009,12,,,,,,,33,6.0,30,13
Hirschegg,Austria,2010,1,,,,,,,31,8.38709677419355,17,26
Hirschegg,Austria,2010,2,,,,,,,67,35.5357142857143,63,28
Hirschegg,Austria,2010,3,,,,,,,45,19.258064516129,49,24
Hirschegg,Austria,2010,4,,,,,,,10,0.6,8,5
Hirschegg,Austria,2010,5,,,,,,,0,0.0,0,0
Hirschegg,Austria,2010,6,,,,,,,0,0.0,0,0
Hirschegg,Austria,2010,7,,,,,,,0,0.0,0,0
Hirschegg,Austria,2010,8,,,,,,,0,0.0,0,0
Hirschegg,Austria,2010,9,,,,,,,0,0.0,0,0
Hirschegg,Austria,2010,10,,,,,,,27,1.51612903225806,15,6
Hirschegg,Austria,2010,11,,,,,,,22,1.6,20,4
Hirschegg,Austria,2010,12,,,,,,,49,14.3225806451613,50,25
Hirschegg,Austria,2011,1,,,,,,,21,2.83870967741936,15,13
Hirschegg,Austria,2011,2,,,,,,,16,2.71428571428571,10,19
Hirschegg,Austria,2011,3,,,,,,,5,0.451612903225806,5,4
Hirschegg,Austria,2011,4,,,,,,,0,0.0,0,0
Hirschegg,Austria,2011,5,,,,,,,0,0.0,0,0
Hirschegg,Austria,2011,6,,,,,,,0,0.0,0,0
Hirschegg,Austria,2011,7,,,,,,,0,0.0,0,0
Hirschegg,Austria,2011,8,,,,,,,0,0.0,0,0
Hirschegg,Austria,2011,9,,,,,,,0,0.0,0,0
Hirschegg,Austria,2011,10,,,,,,,0,0.0,0,0
Hirschegg,Austria,2011,11,,,,,,,0,0.0,0,0
Hirschegg,Austria,2011,12,,,,,,,9,0.838709677419355,8,9
Hirschegg,Austria,2012,1,,,,,,,26,3.41935483870968,8,26
Hirschegg,Austria,2012,2,,,,,,,73,32.4137931034483,55,29
Hirschegg,Austria,2012,3,,,,,,,0,1.54838709677419,15,9
Hirschegg,Austria,2012,4,,,,,,,1,0.0333333333333333,1,1
Hirschegg,Austria,2012,5,,,,,,,0,0.0,0,0
Hirschegg,Austria,2012,6,,,,,,,0,0.0,0,0
Hirschegg,Austria,2012,7,,,,,,,0,0.0,0,0
Hirschegg,Austria,2012,8,,,,,,,0,0.0,0,0
Hirschegg,Austria,2012,9,,,,,,,0,0.0,0,0
Hirschegg,Austria,2012,10,,,,,,,10,0.838709677419355,10,4
Hirschegg,Austria,2012,11,,,,,,,0,0.0,0,0
Hirschegg,Austria,2012,12,,,,,,,35,5.19354838709677,25,15
Hirschegg,Austria,2013,1,,,,,,,50,13.0967741935484,42,18
Hirschegg,Austria,2013,2,,,,,,,153,36.0714285714286,130,28
Hirschegg,Austria,2013,3,,,,,,,83,40.0,120,31
Hirschegg,Austria,2013,4,,,,,,,13,26.8333333333333,65,19
Hirschegg,Austria,2013,5,,,,,,,0,0.0,0,0
Hirschegg,Austria,2013,6,,,,,,,0,0.0,0,0
Hirschegg,Austria,2013,7,,,,,,,0,0.0,0,0
Hirschegg,Austria,2013,8,,,,,,,0,0.0,0,0
Hirschegg,Austria,2013,9,,,,,,,0,0.0,0,0
Hirschegg,Austria,2013,10,,,,,,,0,0.0,0,0
Hirschegg,Austria,2013,11,,,,,,,35,4.9,25,11
Hirschegg,Austria,2013,12,,,,,,,8,4.67741935483871,15,18
Hirschegg,Austria,2014,1,,,,,,,55,5.87096774193548,40,8
Hirschegg,Austria,2014,2,,,,,,,92,43.9285714285714,75,28
Hirschegg,Austria,2014,3,,,,,,,13,8.06451612903226,20,21
Hirschegg,Austria,2014,4,,,,,,,3,0.1,3,1
Hirschegg,Austria,2014,5,,,,,,,0,0.0,0,0
Hirschegg,Austria,2014,6,,,,,,,0,0.0,0,0
Hirschegg,Austria,2014,7,,,,,,,0,0.0,0,0
Hirschegg,Austria,2014,8,,,,,,,0,0.0,0,0
Hirschegg,Austria,2014,9,,,,,,,0,0.0,0,0
Hirschegg,Austria,2014,10,,,,,,,0,0.0,0,0
Hirschegg,Austria,2014,11,,,,,,,0,0.0,0,0
Hirschegg,Austria,2014,12,,,,,,,39,4.2258064516129,30,15
Hirschegg,Austria,2015,1,,,,,,,32,6.74193548387097,30,14
Hirschegg,Austria,2015,2,,,,,,,41,15.5714285714286,33,28
Hirschegg,Austria,2015,3,,,,,,,0,0.548387096774194,5,6
Hirschegg,Austria,2015,4,,,,,,,10,0.4,5,4
Hirschegg,Austria,2015,5,,,,,,,0,0.0,0,0
Hirschegg,Austria,2015,6,,,,,,,0,0.0,0,0
Hirschegg,Austria,2015,7,,,,,,,0,0.0,0,0
Hirschegg,Austria,2015,8,,,,,,,0,0.0,0,0
Hirschegg,Austria,2015,9,,,,,,,0,0.0,0,0
Hirschegg,Austria,2015,10,,,,,,,0,0.0,0,0
Hirschegg,Austria,2015,11,,,,,,,6,0.733333333333333,5,8
Hirschegg,Austria,2015,12,,,,,,,0,0.0,0,0
Hirschegg,Austria,2016,1,,,,,,,4,0.612903225806452,4,6
Hirschegg,Austria,2016,2,,,,,,,47,4.24137931034483,25,17
Hirschegg,Austria,2016,3,,,,,,,50,6.54838709677419,30,18
Hirschegg,Austria,2016,4,,,,,,,32,2.66666666666667,30,3
Hirschegg,Austria,2016,5,,,,,,,0,0.0,0,0
Hirschegg,Austria,2016,6,,,,,,,0,0.0,0,0
Hirschegg,Austria,2016,7,,,,,,,0,0.0,0,0
Hirschegg,Austria,2016,8,,,,,,,0,0.0,0,0
Hittisau,Austria,2000,1,,,,,,,87,51.9354838709678,98,31
Hittisau,Austria,2000,2,,,,,,,94,31.9310344827586,61,29
Hittisau,Austria,2000,3,,,,,,,55,10.3225806451613,30,24
Hittisau,Austria,2000,4,,,,,,,0,0.0,0,0
Hittisau,Austria,2000,5,,,,,,,0,0.0,0,0
Hittisau,Austria,2000,6,,,,,,,0,0.0,0,0
Hittisau,Austria,2000,7,,,,,,,0,0.0,0,0
Hittisau,Austria,2000,8,,,,,,,0,0.0,0,0
Hittisau,Austria,2000,9,,,,,,,0,0.0,0,0
Hittisau,Austria,2000,10,,,,,,,0,0.0,0,0
Hittisau,Austria,2000,11,,,,,,,7,0.5,5,5
Hittisau,Austria,2000,12,,,,,,,19,1.19354838709677,7,7
Hittisau,Austria,2001,1,,,,,,,28,6.25806451612903,23,22
Hittisau,Austria,2001,2,,,,,,,86,10.25,40,16
Hittisau,Austria,2001,3,,,,,,,17,7.06451612903226,32,12
Hittisau,Austria,2001,4,,,,,,,58,6.03333333333333,30,14
Hittisau,Austria,2001,5,,,,,,,0,0.0,0,0
Hittisau,Austria,2001,6,,,,,,,0,0.0,0,0
Hittisau,Austria,2001,7,,,,,,,0,0.0,0,0
Hittisau,Austria,2001,8,,,,,,,0,0.0,0,0
Hittisau,Austria,2001,9,,,,,,,0,0.0,0,0
Hittisau,Austria,2001,10,,,,,,,0,0.0,0,0
Hittisau,Austria,2001,11,,,,,,,52,4.3,28,17
Hittisau,Austria,2001,12,,,,,,,133,13.0967741935484,53,19
Hittisau,Austria,2002,1,,,,,,,3,28.3548387096774,39,31
Hittisau,Austria,2002,2,,,,,,,82,6.07142857142857,30,13
Hittisau,Austria,2002,3,,,,,,,17,0.967741935483871,12,4
Hittisau,Austria,2002,4,,,,,,,12,0.566666666666667,12,2
Hittisau,Austria,2002,5,,,,,,,0,0.0,0,0
Hittisau,Austria,2002,6,,,,,,,0,0.0,0,0
Hittisau,Austria,2002,7,,,,,,,0,0.0,0,0
Hittisau,Austria,2002,8,,,,,,,0,0.0,0,0
Hittisau,Austria,2002,9,,,,,,,3,0.1,3,1
Hittisau,Austria,2002,10,,,,,,,0,0.0,0,0
Hittisau,Austria,2002,11,,,,,,,15,1.06666666666667,15,3
Hittisau,Austria,2002,12,,,,,,,3,0.0967741935483871,3,1
Hittisau,Austria,2003,1,,,,,,,104,11.8064516129032,54,27
Hittisau,Austria,2003,2,,,,,,,135,76.1785714285714,125,28
Hittisau,Austria,2003,3,,,,,,,5,13.0645161290323,40,21
Hittisau,Austria,2003,4,,,,,,,19,0.733333333333333,7,4
Hittisau,Austria,2003,5,,,,,,,0,0.0,0,0
Hittisau,Austria,2003,6,,,,,,,0,0.0,0,0
Hittisau,Austria,2003,7,,,,,,,0,0.0,0,0
Hittisau,Austria,2003,8,,,,,,,0,0.0,0,0
Hittisau,Austria,2003,9,,,,,,,0,0.0,0,0
Hittisau,Austria,2003,10,,,,,,,21,0.838709677419355,10,5
Hittisau,Austria,2003,11,,,,,,,24,1.46666666666667,24,3
Hittisau,Austria,2003,12,,,,,,,75,12.0645161290323,33,19
Hittisau,Austria,2004,1,,,,,,,161,28.7741935483871,95,30
Hittisau,Austria,2004,2,,,,,,,72,37.6896551724138,66,29
Hittisau,Austria,2004,3,,,,,,,61,20.9032258064516,40,27
Hittisau,Austria,2004,4,,,,,,,17,0.866666666666667,10,4
Hittisau,Austria,2004,5,,,,,,,3,0.0967741935483871,3,1
Hittisau,Austria,2004,6,,,,,,,0,0.0,0,0
Hittisau,Austria,2004,7,,,,,,,0,0.0,0,0
Hittisau,Austria,2004,8,,,,,,,0,0.0,0,0
Hittisau,Austria,2004,9,,,,,,,0,0.0,0,0
Hittisau,Austria,2004,10,,,,,,,0,0.0,0,0
Hittisau,Austria,2004,11,,,,,,,25,1.26666666666667,10,9
Hittisau,Austria,2004,12,,,,,,,69,8.12903225806452,40,14
Hittisau,Austria,2005,1,,,,,,,123,25.0967741935484,63,31
Hittisau,Austria,2005,2,,,,,,,154,71.2857142857143,95,28
Hittisau,Austria,2005,3,,,,,,,108,51.3548387096774,106,24
Hittisau,Austria,2005,4,,,,,,,14,0.533333333333333,14,2
Hittisau,Austria,2005,5,,,,,,,0,0.0,0,0
Hittisau,Austria,2005,6,,,,,,,0,0.0,0,0
Hittisau,Austria,2005,7,,,,,,,0,0.0,0,0
Hittisau,Austria,2005,8,,,,,,,0,0.0,0,0
Hittisau,Austria,2005,9,,,,,,,0,0.0,0,0
Hittisau,Austria,2005,10,,,,,,,0,0.0,0,0
Hittisau,Austria,2005,11,,,,,,,38,4.83333333333333,17,14
Hittisau,Austria,2005,12,,,,,,,126,20.8709677419355,50,30
Hittisau,Austria,2006,1,,,,,,,48,37.0967741935484,51,31
Hittisau,Austria,2006,2,,,,,,,92,51.6428571428572,95,28
Hittisau,Austria,2006,3,,,,,,,134,62.9677419354839,112,31
Hittisau,Austria,2006,4,,,,,,,42,3.1,28,6
Hittisau,Austria,2006,5,,,,,,,4,0.161290322580645,3,2
Hittisau,Austria,2006,6,,,,,,,2,0.0666666666666667,2,1
Hittisau,Austria,2006,7,,,,,,,0,0.0,0,0
Hittisau,Austria,2006,8,,,,,,,0,0.0,0,0
Hittisau,Austria,2006,9,,,,,,,0,0.0,0,0
Hittisau,Austria,2006,10,,,,,,,0,0.0,0,0
Hittisau,Austria,2006,11,,,,,,,11,0.7,10,4
Hittisau,Austria,2006,12,,,,,,,16,5.0,15,23
Hittisau,Austria,2007,1,,,,,,,63,5.87096774193548,25,13
Hittisau,Austria,2007,2,,,,,,,6,2.0,11,10
Hittisau,Austria,2007,3,,,,,,,122,13.4838709677419,60,16
Hittisau,Austria,2007,4,,,,,,,0,0.0,0,0
Hittisau,Austria,2007,5,,,,,,,0,0.0,0,0
Hittisau,Austria,2007,6,,,,,,,0,0.0,0,0
Hittisau,Austria,2007,7,,,,,,,0,0.0,0,0
Hittisau,Austria,2007,8,,,,,,,0,0.0,0,0
Hittisau,Austria,2007,9,,,,,,,0,0.0,0,0
Hittisau,Austria,2007,10,,,,,,,5,0.161290322580645,5,1
Hittisau,Austria,2007,11,,,,,,,94,17.5333333333333,63,21
Hittisau,Austria,2007,12,,,,,,,76,23.6451612903226,42,29
Hittisau,Austria,2008,1,,,,,,,15,12.3548387096774,33,26
Hittisau,Austria,2008,2,,,,,,,19,1.86206896551724,13,8
Hittisau,Austria,2008,3,,,,,,,94,8.96774193548387,33,20
Hittisau,Austria,2008,4,,,,,,,36,1.36666666666667,12,6
Hittisau,Austria,2008,5,,,,,,,0,0.0,0,0
Hittisau,Austria,2008,6,,,,,,,0,0.0,0,0
Hittisau,Austria,2008,7,,,,,,,0,0.0,0,0
Hittisau,Austria,2008,8,,,,,,,0,0.0,0,0
Hittisau,Austria,2008,9,,,,,,,0,0.0,0,0
Hittisau,Austria,2008,10,,,,,,,5,0.290322580645161,5,2
Hittisau,Austria,2008,11,,,,,,,65,9.8,42,9
Hittisau,Austria,2008,12,,,,,,,61,25.4193548387097,38,31
Hittisau,Austria,2009,1,,,,,,,17,22.3225806451613,30,31
Hittisau,Austria,2009,2,,,,,,,205,59.9285714285714,108,28
Hittisau,Austria,2009,3,,,,,,,108,62.741935483871,90,31
Hittisau,Austria,2009,4,,,,,,,0,7.0,45,8
Hittisau,Austria,2009,5,,,,,,,0,0.0,0,0
Hittisau,Austria,2009,6,,,,,,,0,0.0,0,0
Hittisau,Austria,2009,7,,,,,,,0,0.0,0,0
Hittisau,Austria,2009,8,,,,,,,0,0.0,0,0
Hittisau,Austria,2009,9,,,,,,,0,0.0,0,0
Hittisau,Austria,2009,10,,,,,,,19,1.83870967741935,14,5
Hittisau,Austria,2009,11,,,,,,,24,0.0333333333333333,1,1
Hittisau,Austria,2009,12,,,,,,,55,11.6129032258065,28,27
Hittisau,Austria,2010,1,,,,,,,133,18.8387096774194,62,30
Hittisau,Austria,2010,2,,,,,,,46,41.1785714285714,60,28
Hittisau,Austria,2010,3,,,,,,,81,16.9032258064516,44,23
Hittisau,Austria,2010,4,,,,,,,0,0.0,0,0
Hittisau,Austria,2010,5,,,,,,,0,0.0,0,0
Hittisau,Austria,2010,6,,,,,,,0,0.0,0,0
Hittisau,Austria,2010,7,,,,,,,0,0.0,0,0
Hittisau,Austria,2010,8,,,,,,,0,0.0,0,0
Hittisau,Austria,2010,9,,,,,,,0,0.0,0,0
Hittisau,Austria,2010,10,,,,,,,12,0.483870967741936,7,3
Hittisau,Austria,2010,11,,,,,,,120,11.3333333333333,65,10
Hittisau,Austria,2010,12,,,,,,,215,52.6451612903226,91,31
Hittisau,Austria,2011,1,,,,,,,53,30.0967741935484,45,31
Hittisau,Austria,2011,2,,,,,,,36,14.5714285714286,29,26
Hittisau,Austria,2011,3,,,,,,,0,0.67741935483871,5,5
Hittisau,Austria,2011,4,,,,,,,0,0.0,0,0
Hittisau,Austria,2011,5,,,,,,,0,0.0,0,0
Hittisau,Austria,2011,6,,,,,,,0,0.0,0,0
Hittisau,Austria,2011,7,,,,,,,0,0.0,0,0
Hittisau,Austria,2011,8,,,,,,,0,0.0,0,0
Hittisau,Austria,2011,9,,,,,,,0,0.0,0,0
Hittisau,Austria,2011,10,,,,,,,0,0.0,0,0
Hittisau,Austria,2011,11,,,,,,,0,0.0,0,0
Hittisau,Austria,2011,12,,,,,,,136,17.1290322580645,62,18
Hittisau,Austria,2012,1,,,,,,,118,39.6774193548387,65,31
Hittisau,Austria,2012,2,,,,,,,96,64.551724137931,102,29
Hittisau,Austria,2012,3,,,,,,,21,25.9032258064516,52,24
Hittisau,Austria,2012,4,,,,,,,9,0.433333333333333,7,2
Hittisau,Austria,2012,5,,,,,,,12,0.387096774193548,10,2
Hittisau,Austria,2012,6,,,,,,,0,0.0,0,0
Hittisau,Austria,2012,7,,,,,,,0,0.0,0,0
Hittisau,Austria,2012,8,,,,,,,0,0.0,0,0
Hittisau,Austria,2012,9,,,,,,,0,0.0,0,0
Hittisau,Austria,2012,10,,,,,,,18,1.2258064516129,16,4
Hittisau,Austria,2012,11,,,,,,,35,1.36666666666667,27,3
Hittisau,Austria,2012,12,,,,,,,218,43.8709677419355,112,31
Hittisau,Austria,2013,1,,,,,,,84,27.7741935483871,57,31
Hittisau,Austria,2013,2,,,,,,,223,67.8214285714286,108,28
Hittisau,Austria,2013,3,,,,,,,60,24.9677419354839,60,31
Hittisau,Austria,2013,4,,,,,,,8,3.66666666666667,20,10
Hittisau,Austria,2013,5,,,,,,,0,0.0,0,0
Hittisau,Austria,2013,6,,,,,,,0,0.0,0,0
Hittisau,Austria,2013,7,,,,,,,0,0.0,0,0
Hittisau,Austria,2013,8,,,,,,,0,0.0,0,0
Hittisau,Austria,2013,9,,,,,,,0,0.0,0,0
Hittisau,Austria,2013,10,,,,,,,5,0.161290322580645,5,1
Hittisau,Austria,2013,11,,,,,,,36,2.06666666666667,17,12
Hittisau,Austria,2013,12,,,,,,,11,7.54838709677419,15,29
Hittisau,Austria,2014,1,,,,,,,35,3.61290322580645,13,19
Hittisau,Austria,2014,2,,,,,,,11,2.03571428571429,9,12
Hittisau,Austria,2014,3,,,,,,,33,2.03225806451613,26,6
Hittisau,Austria,2014,4,,,,,,,5,0.166666666666667,5,1
Hittisau,Austria,2014,5,,,,,,,0,0.0,0,0
Hittisau,Austria,2014,6,,,,,,,0,0.0,0,0
Hittisau,Austria,2014,7,,,,,,,0,0.0,0,0
Hittisau,Austria,2014,8,,,,,,,0,0.0,0,0
Hittisau,Austria,2014,9,,,,,,,0,0.0,0,0
Hittisau,Austria,2014,10,,,,,,,6,0.354838709677419,6,2
Hittisau,Austria,2014,11,,,,,,,8,0.266666666666667,8,1
Hittisau,Austria,2014,12,,,,,,,128,8.48387096774194,77,7
Hittisau,Austria,2015,1,,,,,,,132,22.8064516129032,68,30
Hittisau,Austria,2015,2,,,,,,,85,54.25,86,28
Hittisau,Austria,2015,3,,,,,,,12,16.4516129032258,45,18
Hittisau,Austria,2015,4,,,,,,,19,1.0,12,6
Hittisau,Austria,2015,5,,,,,,,0,0.0,0,0
Hittisau,Austria,2015,6,,,,,,,0,0.0,0,0
Hittisau,Austria,2015,7,,,,,,,0,0.0,0,0
Hittisau,Austria,2015,8,,,,,,,0,0.0,0,0
Hittisau,Austria,2015,9,,,,,,,0,0.0,0,0
Hittisau,Austria,2015,10,,,,,,,0,0.0,0,0
Hittisau,Austria,2015,11,,,,,,,81,7.66666666666667,35,10
Hittisau,Austria,2015,12,,,,,,,0,0.0,0,0
Hittisau,Austria,2016,1,,,,,,,101,17.0,52,23
Hittisau,Austria,2016,2,,,,,,,88,4.37931034482759,16,18
Hittisau,Austria,2016,3,,,,,,,43,9.2258064516129,32,18
Hittisau,Austria,2016,4,,,,,,,38,2.2,20,5
Hittisau,Austria,2016,5,,,,,,,0,0.0,0,0
Hittisau,Austria,2016,6,,,,,,,0,0.0,0,0
Hittisau,Austria,2016,7,,,,,,,0,0.0,0,0
Hittisau,Austria,2016,8,,,,,,,0,0.0,0,0
Hochberg,Austria,2000,1,,,,,,,35,20.0322580645161,30,31
Hochberg,Austria,2000,2,,,,,,,16,6.89655172413793,23,21
Hochberg,Austria,2000,3,,,,,,,126,7.93548387096774,67,18
Hochberg,Austria,2000,4,,,,,,,13,4.36666666666667,35,10
Hochberg,Austria,2000,5,,,,,,,2,0.0645161290322581,2,1
Hochberg,Austria,2000,6,,,,,,,0,0.0,0,0
Hochberg,Austria,2000,7,,,,,,,0,0.0,0,0
Hochberg,Austria,2000,8,,,,,,,0,0.0,0,0
Hochberg,Austria,2000,9,,,,,,,0,0.0,0,0
Hochberg,Austria,2000,10,,,,,,,64,3.7741935483871,49,6
Hochberg,Austria,2000,11,,,,,,,129,19.2333333333333,49,26
Hochberg,Austria,2000,12,,,,,,,49,13.2258064516129,27,29
Hochberg,Austria,2001,1,,,,,,,64,28.3870967741936,36,31
Hochberg,Austria,2001,2,,,,,,,43,26.7142857142857,39,28
Hochberg,Austria,2001,3,,,,,,,73,11.5806451612903,37,20
Hochberg,Austria,2001,4,,,,,,,114,5.13333333333333,35,13
Hochberg,Austria,2001,5,,,,,,,0,0.0,0,0
Hochberg,Austria,2001,6,,,,,,,4,0.133333333333333,4,1
Hochberg,Austria,2001,7,,,,,,,0,0.0,0,0
Hochberg,Austria,2001,8,,,,,,,0,0.0,0,0
Hochberg,Austria,2001,9,,,,,,,0,0.0,0,0
Hochberg,Austria,2001,10,,,,,,,0,0.0,0,0
Hochberg,Austria,2001,11,,,,,,,23,1.26666666666667,10,9
Hochberg,Austria,2001,12,,,,,,,10,0.548387096774194,4,10
Hochberg,Austria,2002,1,,,,,,,8,0.258064516129032,4,3
Hochberg,Austria,2002,2,,,,,,,69,10.75,31,20
Hochberg,Austria,2002,3,,,,,,,52,5.19354838709677,28,11
Hochberg,Austria,2002,4,,,,,,,83,5.56666666666667,30,13
Hochberg,Austria,2002,5,,,,,,,0,0.0,0,0
Hochberg,Austria,2002,6,,,,,,,0,0.0,0,0
Hochberg,Austria,2002,7,,,,,,,0,0.0,0,0
Hochberg,Austria,2002,8,,,,,,,0,0.0,0,0
Hochberg,Austria,2002,9,,,,,,,29,1.73333333333333,26,4
Hochberg,Austria,2002,10,,,,,,,15,0.483870967741936,12,3
Hochberg,Austria,2002,11,,,,,,,57,9.2,40,13
Hochberg,Austria,2002,12,,,,,,,79,23.7096774193548,40,31
Hochberg,Austria,2003,1,,,,,,,36,36.258064516129,47,31
Hochberg,Austria,2003,2,,,,,,,9,30.2142857142857,37,28
Hochberg,Austria,2003,3,,,,,,,2,2.70967741935484,15,10
Hochberg,Austria,2003,4,,,,,,,47,2.4,18,12
Hochberg,Austria,2003,5,,,,,,,19,0.612903225806452,10,3
Hochberg,Austria,2003,6,,,,,,,0,0.0,0,0
Hochberg,Austria,2003,7,,,,,,,0,0.0,0,0
Hochberg,Austria,2003,8,,,,,,,0,0.0,0,0
Hochberg,Austria,2003,9,,,,,,,0,0.0,0,0
Hochberg,Austria,2003,10,,,,,,,36,1.70967741935484,15,9
Hochberg,Austria,2003,11,,,,,,,111,12.5666666666667,57,17
Hochberg,Austria,2003,12,,,,,,,60,21.6451612903226,46,31
Hochberg,Austria,2004,1,,,,,,,25,38.6451612903226,50,31
Hochberg,Austria,2004,2,,,,,,,64,31.3103448275862,50,29
Hochberg,Austria,2004,3,,,,,,,58,19.9032258064516,39,26
Hochberg,Austria,2004,4,,,,,,,55,1.86666666666667,18,7
Hochberg,Austria,2004,5,,,,,,,16,0.516129032258065,13,3
Hochberg,Austria,2004,6,,,,,,,0,0.0,0,0
Hochberg,Austria,2004,7,,,,,,,0,0.0,0,0
Hochberg,Austria,2004,8,,,,,,,0,0.0,0,0
Hochberg,Austria,2004,9,,,,,,,0,0.0,0,0
Hochberg,Austria,2004,10,,,,,,,16,0.516129032258065,5,6
Hochberg,Austria,2004,11,,,,,,,53,2.76666666666667,20,16
Hochberg,Austria,2004,12,,,,,,,42,14.258064516129,40,31
Hochberg,Austria,2005,1,,,,,,,29,22.7741935483871,35,31
Hochberg,Austria,2005,2,,,,,,,18,23.5714285714286,30,28
Hochberg,Austria,2005,3,,,,,,,5,10.3225806451613,26,17
Hochberg,Austria,2005,4,,,,,,,40,1.83333333333333,15,8
Hochberg,Austria,2005,5,,,,,,,3,0.0967741935483871,2,2
Hochberg,Austria,2005,6,,,,,,,0,0.0,0,0
Hochberg,Austria,2005,7,,,,,,,0,0.0,0,0
Hochberg,Austria,2005,8,,,,,,,0,0.0,0,0
Hochberg,Austria,2005,9,,,,,,,0,0.0,0,0
Hochberg,Austria,2005,10,,,,,,,5,0.161290322580645,5,1
Hochberg,Austria,2005,11,,,,,,,30,3.2,25,7
Hochberg,Austria,2005,12,,,,,,,72,30.0322580645161,42,31
Hochberg,Austria,2006,1,,,,,,,18,41.4838709677419,52,31
Hochberg,Austria,2006,2,,,,,,,88,37.8928571428571,78,28
Hochberg,Austria,2006,3,,,,,,,75,47.4838709677419,80,31
Hochberg,Austria,2006,4,,,,,,,98,5.16666666666667,35,9
Hochberg,Austria,2006,5,,,,,,,1,0.354838709677419,10,2
Hochberg,Austria,2006,6,,,,,,,3,0.1,3,1
Hochberg,Austria,2006,7,,,,,,,0,0.0,0,0
Hochberg,Austria,2006,8,,,,,,,0,0.0,0,0
Hochberg,Austria,2006,9,,,,,,,0,0.0,0,0
Hochberg,Austria,2006,10,,,,,,,2,0.0645161290322581,2,1
Hochberg,Austria,2006,11,,,,,,,9,0.4,6,5
Hochberg,Austria,2006,12,,,,,,,31,10.2903225806452,26,23
Hochberg,Austria,2007,1,,,,,,,87,16.5806451612903,70,21
Hochberg,Austria,2007,2,,,,,,,58,21.7857142857143,40,28
Hochberg,Austria,2007,3,,,,,,,104,9.64516129032258,50,18
Hochberg,Austria,2007,4,,,,,,,10,1.66666666666667,20,4
Hochberg,Austria,2007,5,,,,,,,3,0.0967741935483871,2,2
Hochberg,Austria,2007,6,,,,,,,0,0.0,0,0
Hochberg,Austria,2007,7,,,,,,,0,0.0,0,0
Hochberg,Austria,2007,8,,,,,,,0,0.0,0,0
Hochberg,Austria,2007,9,,,,,,,29,1.4,25,5
Hochberg,Austria,2007,10,,,,,,,5,0.161290322580645,3,3
Hochberg,Austria,2007,11,,,,,,,52,8.23333333333333,36,23
Hochberg,Austria,2007,12,,,,,,,8,1.70967741935484,5,20
Hochberg,Austria,2008,1,,,,,,,79,18.4516129032258,50,26
Hochberg,Austria,2008,2,,,,,,,30,8.37931034482759,33,20
Hochberg,Austria,2008,3,,,,,,,101,8.7741935483871,32,23
Hochberg,Austria,2008,4,,,,,,,37,2.2,20,11
Hochberg,Austria,2008,5,,,,,,,0,0.0,0,0
Hochberg,Austria,2008,6,,,,,,,0,0.0,0,0
Hochberg,Austria,2008,7,,,,,,,0,0.0,0,0
Hochberg,Austria,2008,8,,,,,,,0,0.0,0,0
Hochberg,Austria,2008,9,,,,,,,2,0.0666666666666667,2,1
Hochberg,Austria,2008,10,,,,,,,30,1.2258064516129,22,3
Hochberg,Austria,2008,11,,,,,,,121,4.43333333333333,40,16
Hochberg,Austria,2008,12,,,,,,,167,92.8387096774194,123,31
Hochberg,Austria,2009,1,,,,,,,105,97.6129032258065,140,31
Hochberg,Austria,2009,2,,,,,,,66,112.392857142857,135,28
Hochberg,Austria,2009,3,,,,,,,126,81.9677419354839,127,31
Hochberg,Austria,2009,4,,,,,,,4,10.0666666666667,68,11
Hochberg,Austria,2009,5,,,,,,,0,0.0,0,0
Hochberg,Austria,2009,6,,,,,,,0,0.0,0,0
Hochberg,Austria,2009,7,,,,,,,0,0.0,0,0
Hochberg,Austria,2009,8,,,,,,,0,0.0,0,0
